longitude,latitude,h_over_geoid,gravity_anomaly,gnss_site,gnss_latitude_deg,gnss_longitude_deg,gnss_height_m,gnss_east_m,gnss_north_m,gnss_up_m,gnss_sig_e_m,gnss_sig_n_m,gnss_sig_u_m,gnss_corr_en,gnss_corr_eu,gnss_corr_nu,gnss_ant_m,gnss_n_dias,gnss_fecha_ini,gnss_fecha_fin,dist_gnss_km
-74.31000000,6.52000000,118.12000000,61.12348779,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,11.49080000
-74.26000000,6.52000000,108.08000000,60.40557967,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,16.88150000
-74.21000000,6.52000000,108.60000000,59.65245736,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,22.33740000
-74.16000000,6.52000000,115.12000000,58.86610423,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,27.82020000
-74.11000000,6.52000000,105.28000000,58.05324276,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,33.31650000
-74.06000000,6.52000000,112.12000000,57.20556431,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,38.82070000
-74.01000000,6.52000000,129.36000000,56.32567278,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,44.32990000
-73.96000000,6.52000000,144.76000000,55.41757146,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,49.84220000
-73.91000000,6.52000000,146.52000000,54.48489202,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,55.35690000
-73.86000000,6.52000000,202.12000000,53.51215235,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,60.87330000
-73.81000000,6.52000000,188.04000000,52.52980339,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,66.39090000
-73.76000000,6.52000000,239.08000000,51.50713637,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,71.90950000
-73.71000000,6.52000000,386.04000000,50.43981479,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,77.42890000
-73.66000000,6.52000000,584.48000000,49.34025477,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,82.94890000
-73.61000000,6.52000000,554.36000000,48.26698185,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,88.46930000
-73.56000000,6.52000000,1378.24000000,47.00676979,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,93.99020000
-73.51000000,6.52000000,1496.40000000,45.86952754,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,99.51140000
-73.46000000,6.52000000,2476.76000000,44.56288890,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,102.32330000
-73.41000000,6.52000000,2469.76000000,43.41958665,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,97.82780000
-73.36000000,6.52000000,1788.20000000,42.36684651,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,93.44300000
-73.31000000,6.52000000,1212.96000000,41.27099751,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,89.18520000
-73.26000000,6.52000000,808.28000000,40.12611099,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,85.07340000
-73.21000000,6.52000000,1134.84000000,38.86120310,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,81.12990000
-73.16000000,6.52000000,1574.20000000,37.57490337,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,77.38040000
-73.11000000,6.52000000,1451.36000000,36.35102282,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,73.85440000
-73.06000000,6.52000000,1662.68000000,35.07810835,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,70.58550000
-73.01000000,6.52000000,1764.04000000,33.81077975,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,67.61080000
-72.96000000,6.52000000,1756.48000000,32.54724702,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,64.97100000
-72.91000000,6.52000000,1953.64000000,31.25990709,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,62.70830000
-72.86000000,6.52000000,1508.44000000,30.01792105,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,60.86470000
-72.81000000,6.52000000,1399.08000000,28.74189278,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,59.47920000
-72.76000000,6.52000000,1827.80000000,27.43071921,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,58.58430000
-72.71000000,6.52000000,1501.80000000,26.16076968,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,58.20280000
-72.66000000,6.52000000,1814.40000000,24.86006421,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,58.34460000
-72.61000000,6.52000000,2850.68000000,23.54438921,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,59.00590000
-72.56000000,6.52000000,2532.16000000,22.27633628,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,60.16980000
-72.51000000,6.52000000,2374.36000000,21.00373459,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,61.80760000
-72.46000000,6.52000000,3214.52000000,19.72971515,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,63.88310000
-72.41000000,6.52000000,3911.52000000,18.47457386,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,66.35520000
-72.36000000,6.52000000,4284.36000000,17.23315507,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,69.18130000
-72.31000000,6.52000000,4659.52000000,16.00557780,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,72.32000000
-72.26000000,6.52000000,4296.24000000,14.77033192,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,75.73250000
-72.21000000,6.52000000,3866.88000000,13.53606775,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,79.38330000
-72.16000000,6.52000000,4117.96000000,12.33785022,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,83.24120000
-72.11000000,6.52000000,4173.88000000,11.14480702,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,87.27870000
-72.06000000,6.52000000,3562.28000000,9.92306309,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,91.47210000
-72.01000000,6.52000000,3064.92000000,8.71355355,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,95.80080000
-71.96000000,6.52000000,2173.08000000,7.47909099,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,100.24730000
-71.91000000,6.52000000,1659.08000000,6.28002818,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,104.79670000
-71.86000000,6.52000000,1010.24000000,5.07682118,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,109.43610000
-71.81000000,6.52000000,492.88000000,3.89557203,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,114.15450000
-76.46000000,6.47000000,397.60000000,61.82525747,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,101.91650000
-76.41000000,6.47000000,687.32000000,62.32290120,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,96.65080000
-76.36000000,6.47000000,688.76000000,62.88308981,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,91.41580000
-76.31000000,6.47000000,1019.96000000,63.33428556,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,86.21710000
-76.26000000,6.47000000,1628.24000000,63.68647795,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,81.06160000
-76.21000000,6.47000000,2067.84000000,64.06435729,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,75.95830000
-76.16000000,6.47000000,2281.64000000,64.48541226,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,70.91830000
-76.11000000,6.47000000,3636.68000000,64.54807438,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,65.95620000
-76.06000000,6.47000000,2965.44000000,65.18351209,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,61.09100000
-76.01000000,6.47000000,2446.24000000,65.75627117,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,56.34760000
-75.96000000,6.47000000,2412.00000000,66.16053546,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,51.75980000
-75.91000000,6.47000000,1873.20000000,66.69737888,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,47.37260000
-75.86000000,6.47000000,783.72000000,67.38708545,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,43.24720000
-75.81000000,6.47000000,598.00000000,67.76857885,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,39.46570000
-75.76000000,6.47000000,587.76000000,68.06658385,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,36.13640000
-75.71000000,6.47000000,1100.60000000,68.16555609,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,33.39460000
-75.66000000,6.47000000,2247.72000000,68.02656062,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,31.39480000
-75.61000000,6.47000000,2656.40000000,68.09556635,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,30.28420000
-75.56000000,6.47000000,2489.48000000,68.32132627,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,30.16130000
-75.51000000,6.47000000,2435.52000000,68.47906782,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,31.03780000
-75.46000000,6.47000000,2358.32000000,68.61266475,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,32.83370000
-75.41000000,6.47000000,2389.56000000,68.67768994,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,35.40940000
-75.36000000,6.47000000,2124.80000000,68.80837635,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,38.60920000
-75.31000000,6.47000000,1552.24000000,69.00939028,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,42.29170000
-75.26000000,6.47000000,1589.60000000,68.97140597,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,46.34190000
-75.21000000,6.47000000,2027.24000000,68.76380187,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,50.67170000
-75.16000000,6.47000000,1968.76000000,68.68804949,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,55.21540000
-75.11000000,6.47000000,1788.92000000,68.61765269,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,59.92440000
-75.06000000,6.47000000,1645.48000000,68.49917668,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,64.76250000
-75.01000000,6.47000000,1461.96000000,68.35797296,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,66.30440000
-74.96000000,6.47000000,1257.52000000,68.18724702,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,60.78450000
-74.91000000,6.47000000,1069.60000000,67.97416398,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,55.26550000
-74.86000000,6.47000000,1040.84000000,67.67113842,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,49.74770000
-74.81000000,6.47000000,859.92000000,67.38174390,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,44.23150000
-74.76000000,6.47000000,900.32000000,66.98238855,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,38.71760000
-74.71000000,6.47000000,739.04000000,66.61248216,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,33.20700000
-74.66000000,6.47000000,595.80000000,66.19956128,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,27.70200000
-74.61000000,6.47000000,582.20000000,65.70806693,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,22.20640000
-74.56000000,6.47000000,363.96000000,65.24542808,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,16.72970000
-74.51000000,6.47000000,271.72000000,64.70603095,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,11.29940000
-74.46000000,6.47000000,118.08000000,64.14957593,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,6.04180000
-74.41000000,6.47000000,107.36000000,63.51307535,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,2.52260000
-74.36000000,6.47000000,115.76000000,62.83608744,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,6.10390000
-74.31000000,6.47000000,134.08000000,62.12209760,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,11.36600000
-74.26000000,6.47000000,112.80000000,61.38624479,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,16.79730000
-74.21000000,6.47000000,118.88000000,60.60931547,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,22.27430000
-74.16000000,6.47000000,132.48000000,59.79794778,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,27.77000000
-74.11000000,6.47000000,117.92000000,58.96276443,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,33.27520000
-74.06000000,6.47000000,126.84000000,58.09008006,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,38.78580000
-74.01000000,6.47000000,129.08000000,57.18900768,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,44.29970000
