lon,lat,gravity_anomaly_base_mgal,aire_libre_mgal,bouguer_mgal,altura_m,gradiente_mgal_km
-73.71,3.27,48.7316146400004,144.817310640002,109.956285773206,311.360000000005,1.09228290232978
-73.71,3.32,49.4379755500004,151.387071550001,114.398735941719,330.360000000002,1.11742479225941
-73.71,3.37,50.1415863200004,143.474570320007,109.612261864475,302.440000000022,2.05438981696925
-73.71,3.42,50.8313611900004,142.757129190003,109.405375312429,297.880000000009,1.18418727083298
-73.71,3.47,51.5091270500004,143.175671050004,109.917966699948,297.04000000001,1.07252285345838
-73.71,3.52,52.1713228000004,149.380322800002,114.111749980626,315.000000000004,1.08951422330383
-73.71,3.57,52.8172901300004,160.32118613,121.317503503469,348.36,1.27382284944064
-73.71,3.62,53.4497584300004,169.421638430001,127.34567123787,375.800000000001,1.24710839245321
-73.71,3.67,54.0658610200004,180.135133020001,134.395712803585,408.520000000003,1.5816924067788
-73.71,3.72,54.6655426600004,191.066742660002,141.57877698964,442.000000000006,1.86773194974393
-73.71,3.77,55.2524135200004,195.381501520003,144.541014072949,454.080000000008,2.26968931794483
-73.71,3.82,55.8293876800004,188.070659680005,140.091964998865,428.520000000015,1.65122322120088
-73.71,3.87,56.3776047500004,196.383252750005,145.587550792244,453.680000000015,2.17735559142766
-73.71,3.92,56.9047372800004,207.155905280004,152.643007710805,486.88000000001,1.85489735733289
-73.71,3.97,57.4216274200004,204.154755420005,150.918244295697,475.480000000015,1.77042487352225
-73.71,4.02,57.9143214800004,206.289201480005,152.457043348081,480.800000000016,2.07783489307243
-73.71,4.07,58.3803079800004,215.655211980031,158.594020069968,509.640000000099,10.024496182329
-73.71,4.12,58.7294629500005,348.566582949972,243.410254086627,939.199999999907,7.01753732682994
-73.71,4.17,59.1711460100004,329.257866010076,231.267215433804,875.200000000245,16.3011521233678
-73.71,4.22,59.4526256300004,483.61715363004,329.725255316456,1374.48000000013,24.523542516506
-73.71,4.27,59.6805525500004,670.733240550106,449.036111444708,1980.08000000034,44.9386248554085
-73.71,4.32,59.8270097900005,923.660129789935,610.251275707436,2799.19999999979,23.4349794062281
-73.71,4.37,60.3845250900004,641.033941090062,430.367477997902,1881.5600000002,18.0398654088315
-73.71,4.42,60.6370620300004,701.290662030106,468.853972591901,2076.00000000034,22.3070335338892
-73.71,4.47,60.7047839000004,948.966679900067,626.69477748615,2878.36000000022,38.0008079693418
-73.71,4.52,60.8170877200005,1109.52629571998,729.042214321173,3398.27999999992,14.5003181899101
-73.71,4.57,61.1240386200004,1010.36529462004,665.969360494679,3075.96000000014,14.310686763975
-73.71,4.62,61.3109708800004,1021.34088288002,673.030696990332,3110.92000000007,18.5560640456401
-73.71,4.67,61.5383561100004,955.885844110057,631.406017073927,2898.08000000018,19.0377292411845
-73.71,4.72,61.6146644000004,1032.22338439999,680.075082077779,3145.19999999998,10.5589954800771
-73.71,4.77,61.92666749,812.799843490015,540.374190660833,2433.16000000005,18.0796598484153
-73.71,4.82,62.0435851800007,783.501009180064,521.747738449731,2337.84000000021,16.6525905697866
-73.71,4.87,61.9573222200007,949.244042220025,627.325945171549,2875.20000000008,19.0795843925631
-73.71,4.92,61.9587559300004,986.610763930013,651.136099272113,2996.28000000004,7.08307848523716
-73.71,4.97,61.8899964700005,1070.93793246996,704.843428781465,3269.75999999986,3.25700616201592
-73.71,5.02,61.99575295,932.840264950008,616.887595075558,2821.92000000003,10.0031713266763
-73.71,5.07,61.9817650100008,896.707733010014,593.859297303117,2704.88000000004,2.52631605837073
-73.71,5.12,61.9076698900007,896.423789890024,593.651489514924,2704.20000000008,3.0319226994742
-73.71,5.17,61.7650929500004,941.102276950011,622.068365412102,2849.44000000003,6.45502680573823
-73.71,5.22,61.6306755200004,947.127515520004,625.858808066305,2869.40000000001,1.73301857281371
-73.71,5.27,61.50764982,911.083449820001,602.847319750986,2753,4.67951293710958
-73.71,5.32,61.3523402700008,880.88284426999,583.547502295247,2655.63999999996,6.81786628672811
-73.71,5.37,61.1373783400008,886.79050633998,587.233804096236,2675.47999999993,6.97681176755422
-73.71,5.42,60.9342671400004,850.555259140006,564.071441221302,2558.72000000002,4.16996287582931
-73.71,5.47,60.6696127500004,853.228476749999,565.678764186089,2568.24,6.65698087361117
-73.71,5.52,60.36535543,871.267403429996,577.062567156933,2627.67999999999,1.49210532228235
-73.71,5.57,60.0868271700007,832.253403170018,552.102253437544,2502.16000000006,7.84008601801795
-73.71,5.62,59.6606314400008,930.863119439953,614.78057164657,2823.07999999985,6.98371580400195
-73.71,5.67,59.2773764000004,954.22972039997,629.530444466329,2900.0399999999,9.12724390095977
-73.71,5.72,58.9021724800004,941.090820479981,621.022364139382,2858.67999999994,11.3549529770474
-73.71,5.77,58.57494383,845.035871829995,559.698562437232,2548.47999999999,15.5392909245457
-73.71,5.82,58.2860783500007,675.91811835003,451.833922665266,2001.40000000009,14.988886159622
-73.71,5.87,57.9045286100007,585.78334461002,394.262678191251,1710.56000000006,3.95834855273585
-73.71,5.92,57.3973497600004,616.123821760003,413.411261566558,1810.52000000001,4.14707773472601
-73.71,5.97,56.8590440600004,658.592012060008,440.276187396376,1949.88000000002,11.1548332499317
-73.71,6.02,56.21091569,810.305875689987,536.71132159023,2443.59999999996,8.21178754950117
-73.71,6.07,55.6846331400007,790.769833139979,524.07224439157,2381.99999999993,11.6478210750856
-73.71,6.12,55.2666489500006,610.845400950024,409.27487073358,1800.32000000007,19.8027463921619
-73.71,6.17,54.8111034700004,449.708007469976,306.434748668127,1279.63999999992,16.8735882429128
-73.71,6.22,54.2899305700003,344.509714570004,239.214550689834,940.440000000011,8.91869213960953
-73.71,6.27,53.70534249,295.46258249,207.750201706831,783.4,6.67752845418368
-73.71,6.32,53.1036216900005,244.99110169007,175.372058581831,621.800000000224,6.92277822665888
-73.71,6.37,52.3965889900006,312.620452989953,218.208163008352,843.239999999846,2.09622207451553
-73.71,6.42,51.7729261000003,247.264854100032,176.338074704409,633.480000000104,12.0815096845314
-73.71,6.47,51.1234936300003,194.943437629995,142.763864053039,466.039999999982,4.5307528665908
-73.71,6.52,50.4398147900003,169.571758789987,126.349283071924,386.039999999958,6.64200396880802
-73.66,2.72,39.4264045,118.4526925,89.7810222536966,256.08,0.622735272246586
-73.66,2.77,40.1563627,123.3302347,93.1537720134033,269.52,0.600944825604468
-73.66,2.82,40.88787215,127.54275215,96.1033386652998,280.799999999999,0.517919056484604
-73.66,2.87,41.62118365,126.10351965,95.4523307768822,273.76,0.602100718258005
-73.66,2.92,42.3555665,119.4808785,91.4989047888311,249.92,0.70791279635861
-73.66,2.97,43.08793279,116.38660479,89.7929812469589,237.52,0.493843821408405
-73.66,3.02,43.8144158100001,125.58107181,95.9151637013599,264.959999999999,0.529159586172642
-73.66,3.07,44.54060833,124.319880330001,95.3750185990011,258.520000000003,0.478648085910231
-73.66,3.12,45.26007532,130.32257932,99.4608986471983,275.64,0.695524325861937
-73.66,3.17,45.9767607700001,128.928440770001,98.8325919641337,268.800000000001,0.962615142866344
-73.66,3.22,46.68554519,132.00727319,101.05154298968,276.48,0.821505403519526
-73.66,3.27,47.3852273000001,139.422091300001,106.030030482063,298.240000000001,1.08558585334898
-73.66,3.32,48.0790110900001,140.905891090001,107.227203140578,300.800000000001,1.39769310979556
-73.66,3.37,48.76774105,133.33648505,102.653946334376,274.04,1.03985370350269
-73.66,3.42,49.4424250100002,134.875249010001,103.879211869316,276.840000000003,0.898413048820558
-73.66,3.47,50.10497983,138.62380383,106.508129456954,286.84,0.922651430968325
-73.66,3.52,50.75182454,149.49148054,113.667567653374,319.959999999999,1.09549688451087
-73.66,3.57,51.38801732,155.559033320001,117.764558904419,337.560000000002,1.13119740125251
-73.66,3.62,52.00768659,166.33781459,124.857494405486,370.48,1.1896579450733
-73.66,3.67,52.6167729700001,169.51445297,127.102594608161,378.800000000001,1.62937443464581
-73.66,3.72,53.20970434,173.79824034,130.047295848257,390.76,1.80563493947724
-73.66,3.77,53.79063937,170.947543370002,128.441635480644,379.640000000006,2.17677148852235
-73.66,3.82,54.35010263,175.34599063,131.447254023586,392.080000000001,1.67959496833623
-73.66,3.87,54.88965764,182.77349764,136.375730730955,414.4,1.94668127255065
-73.66,3.92,55.4082581499999,193.438866149999,143.359732020951,447.279999999997,1.91981056581598
-73.66,3.97,55.91607352,191.11990552,142.066359095795,438.12,1.66656177352566
-73.66,4.02,56.4025366500001,190.878072650001,142.088760612633,435.760000000003,1.8104840414138
-73.66,4.07,56.86776542,191.45439742,142.624778442267,436.12,3.68905104087321
-73.66,4.12,57.27497485,242.44731885,175.264606359404,600.04,11.7633809387732
-73.66,4.17,57.65298658,301.31120258,212.909125261696,789.56,10.6060115862929
-73.66,4.22,58.01046717,355.488523170006,247.559972519322,963.960000000019,13.4460975005147
-73.66,4.27,58.3699155,375.277427500044,260.2996408344,1026.92000000014,17.5156415214283
-73.66,4.32,58.67418001,435.11680401,298.538975857662,1219.84,18.3907920332336
-73.66,4.37,58.90352347,557.79862747,376.793593937573,1616.64,20.7639889187364
-73.66,4.42,59.0208854,787.2798534,523.058902209566,2359.88,14.9992724317227
-73.66,4.47,59.3814826799999,679.074970680087,454.242857324085,2008.08000000028,7.55588355762529
-73.66,4.52,59.49506127,845.375821270044,560.249003676947,2546.60000000014,18.3437648996364
-73.66,4.57,59.67039737,902.56809337,596.754858271815,2731.36,6.17055980822763
-73.66,4.62,59.94644961,806.82016961,535.845566633964,2420.2,16.0196575525232
-73.66,4.67,60.1331283,788.4908483,524.23406871813,2360.2,9.71907417708967
-73.66,4.72,60.13089914,962.68714714,635.22908506581,2924.68,4.85954533649027
-73.66,4.77,60.37801011,811.02899411,538.683955161554,2432.44,20.1549676183403
-73.66,4.82,60.62424379,632.237851790037,424.84968651424,1852.28000000012,4.72990091663379
-73.66,4.87,60.57900562,761.113349620024,506.951219325113,2270.04000000008,23.2961516986453
-73.66,4.92,60.41163994,999.07408794,658.516270247185,3041.68,11.5869319898901
-73.66,4.97,60.46246067,953.71133267,629.630096488611,2894.52,4.35178926806926
-73.66,5.02,60.42960603,973.99670203,642.543774310746,2960.36,5.84741898438683
-73.66,5.07,60.4559589000001,895.947254899983,592.821149159471,2707.35999999995,11.7738082389339
-73.66,5.12,60.37466772,910.604699720008,602.13120655773,2755.12000000003,5.08115364864191
-73.66,5.17,60.29647391,891.38096191,589.853698137294,2693.08,4.23407454567778
-73.66,5.22,60.10431315,971.96793715,641.133049183009,2954.84,3.23251448376645
-73.66,5.27,59.98060744,944.45289544,623.555907547446,2866.08,3.44897881564597
-73.66,5.32,59.7815912199998,973.200559219999,641.801374087898,2959.88,5.24644793668463
-73.66,5.37,59.58381772,970.990713720009,640.321532063404,2953.36000000003,13.4337281734618
-73.66,5.42,59.39561571,928.31446371,613.060447468546,2815.68,12.7286438376107
-73.66,5.47,59.11415039,963.84294239,635.596655704228,2931.72,5.42066662391696
-73.66,5.52,58.94115145,844.89597545,559.742286563343,2546.84,14.5563644699429
-73.66,5.57,58.74062966,728.340909660023,485.4020229823,2169.80000000007,3.70123413641317
-73.66,5.62,58.3036185699999,858.762642569981,568.346658691233,2593.83999999994,21.0681134717212
-73.66,5.67,57.81957334,1018.79997334,670.14493918275,3114,15.1342770444511
-73.66,5.72,57.41257313,1061.70806913,697.337806779329,3254.36,10.8361445093054
-73.66,5.77,57.17930003,868.79730003,574.332707919027,2630,21.2733903771661
-73.66,5.82,56.9050750499999,695.633011050001,463.894975244827,2069.76,16.83492670151
-73.66,5.87,56.5624633200001,576.195487320014,387.666491586116,1683.84000000005,6.02464513142838
-73.66,5.92,56.05883387,626.06772187,419.261767955044,1847.08,5.10878815305393
-73.66,5.97,55.56281227,641.69296427,429.038025453189,1899.32,5.54691719570113
-73.66,6.02,55.03066513,677.81015313,451.858402541669,2018.08,16.836506846741
-73.66,6.07,54.4604828099999,738.577306809976,490.371646591244,2216.83999999992,12.491489978726
-73.66,6.12,53.9502923899998,698.640380389989,464.739205451898,2089.07999999997,15.0412865636905
-73.66,6.17,53.55921973,477.20529973,323.501500471466,1372.8,23.7445347428941
-73.66,6.22,53.08557159,336.24458759,233.511153697474,917.56,14.1532481234648
-73.66,6.27,52.47648186,350.85564986,242.600165137469,966.88,5.98956421985158
-73.66,6.32,51.9376870999998,247.330863100006,176.439912095828,633.16000000002,8.68418147502173
-73.66,6.37,51.33816935,203.366873350043,148.20906473499,492.64000000014,5.75178700075791
-73.66,6.42,50.70432207,185.62424207,136.673702271172,437.2,3.99186896157716
-73.66,6.47,50.05873022,164.00619422,122.664709052298,369.24,3.21275768123999
-73.66,6.52,49.34025477,229.71078277,164.270225812958,584.48,8.0041139160606
-73.61,2.72,38.2806112,122.8987312,92.1982782886583,274.2,0.251036399438578
-73.61,2.77,38.99065223,123.34954823,92.7431448461766,273.36,0.497985920008156
-73.61,2.82,39.7030357999999,121.988139800001,92.1341326363238,266.640000000003,0.413931541829875
-73.61,2.87,40.41671696,119.73926096,90.96010553939,257.04,0.720471101812106
-73.61,2.92,41.1308801500001,116.157712150001,88.9370917568372,243.120000000002,0.30368549720576
-73.61,2.97,41.84376143,114.74742543,88.2971154527011,236.24,0.53921665716473
-73.61,3.02,42.55223456,122.93636256,93.7720519314577,260.48,0.793806813911764
-73.61,3.07,43.25907634,125.74168434,95.816020393452,267.279999999999,0.137180386455372
-73.61,3.12,43.96322967,124.52017367,95.2931633564455,261.04,0.740732592953808
-73.61,3.17,44.6632516900001,121.442931690001,93.5863573488563,248.800000000003,0.634167971688394
-73.61,3.22,45.35307422,131.18090622,100.041555513573,278.12,0.806214888450815
-73.61,3.27,46.03979435,130.176498350001,99.6507088469072,272.640000000003,0.786070235071567
-73.61,3.32,46.7188278800002,129.263155880002,99.3150991888061,267.480000000005,1.06412565598397
-73.61,3.37,47.38950096,127.77362896,98.6093183314577,260.48,0.657306884127209
-73.61,3.42,48.0490453800001,129.96382938,100.244178684207,265.440000000001,0.955972903372107
-73.61,3.47,48.69435961,140.08933561,106.930159336393,296.16,0.894052004609714
-73.61,3.52,49.33092028,143.824240280001,109.540948225103,306.200000000003,0.913402284456588
-73.61,3.57,49.9522891300002,153.06172113,115.652401922351,334.12,0.915166528610504
-73.61,3.62,50.5631382,156.4746582,118.048708385367,343.2,1.0958552074011
-73.61,3.67,51.1626047399999,154.704076740001,117.138008319821,335.520000000005,1.20984650689787
-73.61,3.72,51.74252061,161.46833661,121.658515176168,355.56,1.40132150144544
-73.61,3.77,52.3115923300001,159.346416330001,120.512918562788,346.840000000003,1.29100794897871
-73.61,3.82,52.8606014100001,163.388777410001,123.287850295755,358.160000000002,1.60406981804074
-73.61,3.87,53.39069583,169.90571183,127.632688484974,377.56,1.95990958803003
-73.61,3.92,53.9023415600003,176.762173560003,132.187176065242,398.120000000009,1.96748275989936
-73.61,3.97,54.39925918,177.02455518,132.534650114899,397.36,1.52969878481002
-73.61,4.02,54.8771790299999,176.61370703,132.446257487819,394.479999999999,1.6126793795788
-73.61,4.07,55.3325215,179.8958255,134.702788252976,403.64,1.49156634424783
-73.61,4.12,55.77041614,178.24758414,133.811421662052,396.88,4.47419610924015
-73.61,4.17,56.18057859,185.74320259,138.736353026551,419.84,9.17018765511975
-73.61,4.22,56.5179222600003,264.045250260021,188.751885658194,672.480000000068,15.0224128878776
-73.61,4.27,56.8041264500002,379.068934449992,262.147457548989,1044.27999999997,24.9227523031787
-73.61,4.32,56.94014874,663.28977274,443.298970776759,1964.84,20.9122618958339
-73.61,4.37,57.21392342,723.62945142,481.846030366083,2159.48,16.4618401240767
-73.61,4.42,57.34990341,933.53936741,615.647485849104,2839.24,20.1394496745706
-73.61,4.47,57.5154290800002,1068.29152507986,701.570024541285,3275.35999999956,2.83257024323586
-73.61,4.52,57.9007217900003,883.924169789993,584.233111078362,2676.67999999998,14.9874646664861
-73.61,4.57,58.0986571,912.0442331,602.222696709963,2767.16,6.60820926329246
-73.61,4.62,58.40668106,769.19888906,511.31508460473,2303.28,2.21268091730921
-73.61,4.67,58.47900632,892.16807832,589.695840723181,2701.52,11.7376659311785
-73.61,4.72,58.5746117,952.7122517,628.308559995691,2897.4,21.147562156832
-73.61,4.77,58.9020374,695.9265014,464.80650534709,2064.24,13.4205096229026
-73.61,4.82,58.9765158200002,719.874275819996,480.092766137542,2141.59999999999,12.600622697801
-73.61,4.87,58.9964479,778.0961679,517.198300015214,2330.2,12.1835641012892
-73.61,4.92,58.91377578,928.21528778,612.822436521734,2816.92,14.5420254831378
-73.61,4.97,58.86808898,1001.39420898,659.434605472269,3054.2,16.911961785677
-73.61,5.02,58.98228959,850.99801759,563.645361178985,2566.48,19.335700403717
-73.61,5.07,59.0687116399999,704.079743640033,470.06212642976,2090.12000000011,15.655397397379
-73.61,5.12,58.7695289099999,986.26065690998,649.75592599832,3005.47999999994,16.1334086485023
-73.61,5.17,58.68285701,983.81628101,648.166952943856,2997.84,9.6496160886045
-73.61,5.22,58.61385896,929.65587496,613.631548302682,2822.56,2.53275566469357
-73.61,5.27,58.43795974,972.67163174,640.976862378556,2962.52,2.34260774145814
-73.61,5.32,58.2751918900002,969.817871889989,639.099426195168,2953.79999999996,8.91029771315547
-73.61,5.37,57.9621526799997,1117.33657667997,732.98302900613,3432.83999999991,6.62117497361061
-73.61,5.42,57.78419085,1073.10287885,704.733272305335,3290.08,15.9569401169488
-73.61,5.47,57.68963692,898.45182092,593.413374786609,2724.44,17.0122342156752
-73.61,5.52,57.52366649,780.00564249,517.880652198546,2341.16,7.95305861772899
-73.61,5.57,57.2427573600002,771.071589359986,512.086061868078,2313.11999999995,4.94327612920819
-73.61,5.62,56.9822965799999,708.387520580024,472.050015024302,2110.84000000008,8.69854719266114
-73.61,5.67,56.58257693,787.61894493,522.390320230441,2368.88,18.7198320840238
-73.61,5.72,56.1917451,829.0372411,548.639771176413,2504.36,17.8817316994375
-73.61,5.77,55.84207435,792.00120235,524.913979844721,2385.48,10.8489754365324
-73.61,5.82,55.5233163300002,688.178004330004,458.643414598116,2050.08000000001,7.33436234377892
-73.61,5.87,55.1183569,665.195868899967,443.852545160046,1976.91999999989,7.69850526254893
-73.61,5.92,54.75889057,557.02390657,374.796229179835,1627.56,5.22100641470314
-73.61,5.97,54.27762893,578.41621293,388.252546836859,1698.44,2.5383379646664
-73.61,6.02,53.82620693,535.69893493,360.869820371277,1561.48,9.91303689575689
-73.61,6.07,53.2924410500003,576.307721050049,386.55160290947,1694.80000000016,15.0276439702926
-73.61,6.12,52.7418260299999,616.307146029993,411.838994656209,1826.19999999998,9.32788361410039
-73.61,6.17,52.18018969,648.67930169,432.262381772456,1932.92,11.9998838526912
-73.61,6.22,51.69219564,556.48773164,373.341951719299,1635.76,25.2013312131588
-73.61,6.27,51.26746018,350.10335618,241.682165147079,968.36,20.1575940341876
-73.61,6.32,50.7297373799997,276.612593380034,194.659626520118,731.960000000111,9.81416190890417
-73.61,6.37,50.0453923299999,392.023568330013,267.949848788679,1108.16000000004,19.747802851298
-73.61,6.42,49.48676393,305.15569193,212.395986503347,828.48,12.18062004198
-73.61,6.47,48.90407607,231.49652407,165.249828305658,591.68,8.59051653584112
-73.61,6.52,48.26698185,219.34247785,157.274268236829,554.36,13.9792045656376
-73.56,2.72,37.14723587,115.74148387,87.2265628362272,254.68,0.789459267180615
-73.56,2.77,37.83601113,116.01056313,87.6479127598283,253.32,0.665724733582031
-73.56,2.82,38.5262700400001,122.26796604,91.8854901026488,271.359999999999,0.398591820774635
-73.56,2.87,39.21993608,116.01196008,88.1509071899261,248.84,0.457714330019054
-73.56,2.92,39.9128017900002,117.64296979,89.4415471812882,251.879999999999,0.199978316678108
-73.56,2.97,40.60664124,112.28824924,86.2813156067161,232.28,0.381099242512893
-73.56,3.02,41.29617433,119.84104633,91.3440394919451,254.520000000001,0.877029093641992
-73.56,3.07,41.9833647699999,125.860844769999,95.4291047944245,271.799999999998,0.303276864885353
-73.56,3.12,42.67039647,119.42538847,91.5777712267144,248.72,0.726891589250356
-73.56,3.17,43.3505282100002,122.30275221,93.6579532572733,255.839999999999,0.344255865543598
-73.56,3.22,44.02583623,123.23728423,94.498435749755,256.68,0.669393986920878
-73.56,3.27,44.69372765,127.36149565,97.3686534695107,267.880000000001,0.21885875781211
-73.56,3.32,45.3569059500001,124.06224995,95.5070219758625,255.040000000001,0.652923047153441
-73.56,3.37,46.01095851,123.59299851,95.4453184884416,251.4,0.516252619894907
-73.56,3.42,46.6546944600002,126.174742460001,97.3239302565193,257.680000000001,0.778401373520378
-73.56,3.47,47.28574229,134.81704629,103.059655831309,283.64,1.02365198896521
-73.56,3.52,47.90571098,143.04091898,108.524742380771,308.279999999999,0.906710839371904
-73.56,3.57,48.51481545,148.52590345,112.240700023641,324.079999999999,0.892248035538009
-73.56,3.62,49.11338653,149.11213053,112.831405652571,324.04,1.1868963772972
-73.56,3.67,49.6977777100001,150.95560971,114.218072841767,328.120000000001,0.751375504068866
-73.56,3.72,50.26828878,151.73596878,114.922296579967,328.8,1.16328741505036
-73.56,3.77,50.8247423400001,150.379102340001,114.259605224031,322.600000000002,1.09190333879191
-73.56,3.82,51.3638895900001,151.535449590001,115.192025027559,324.600000000003,1.27416167311903
-73.56,3.87,51.88583285,153.45226485,116.602764258531,329.12,1.65856492290911
-73.56,3.92,52.3864132800002,161.890037280002,122.1608297269,354.840000000006,1.93320291166665
-73.56,3.97,52.87095494,166.31231494,125.154450278406,367.6,1.54127881300574
-73.56,4.02,53.34013012,164.84348212,124.388749640329,361.320000000001,1.38237506416977
-73.56,4.07,53.78725852,167.41377852,126.188735624464,368.2,1.42625495117804
-73.56,4.12,54.21620877,166.80583277,125.956987984537,364.84,1.35967096773486
-73.56,4.17,54.62248811,169.10074411,127.566681338332,370.96,1.93108289097469
-73.56,4.22,55.0002116500002,181.982939650012,135.912106812813,411.48000000004,5.92982419486874
-73.56,4.27,55.3466711400002,208.017263140026,152.626569980648,494.720000000085,13.7530657067186
-73.56,4.32,55.60986399,320.12943999,224.158614980935,857.16,29.5546855855198
-73.56,4.37,55.82455304,464.96643304,316.524928773564,1325.8,31.9823711190673
-73.56,4.42,55.93018303,725.43171103,482.528652743721,2169.48,23.05629099586
-73.56,4.47,56.2280392899999,682.352751290039,455.187313941814,2028.92000000013,30.8060915675692
-73.56,4.52,56.1969744300002,1055.81409442997,693.141202123571,3239.19999999991,20.7797586767882
-73.56,4.57,56.53404694,892.34628694,589.103738927316,2708.4,16.1958568208453
-73.56,4.62,56.8149301,775.5813621,514.804415036308,2329.12,11.0000880249326
-73.56,4.67,57.04135241,700.76860841,467.216760288401,2085.96,18.0804103010976
-73.56,4.72,57.22278956,653.67252556,437.273519838174,1932.76,21.9900503804744
-73.56,4.77,57.23724022,790.40912022,524.405706555647,2375.8,10.6197755254564
-73.56,4.82,57.2955110899999,836.856143089984,554.022342548784,2526.11999999995,3.80900829833334
-73.56,4.87,57.39108522,803.018061220016,532.495791685848,2416.16000000005,11.6521861907782
-73.56,4.92,57.37296499,881.66825299,582.604191128488,2671.08,12.6433222807827
-73.56,4.97,57.55748589,672.15290189,449.17042924189,1991.56,21.7920901052638
-73.56,5.02,57.43486601,818.02277001,542.072499173351,2464.64,13.7959445136008
-73.56,5.07,57.5277695399999,661.680161540009,442.486541286206,1957.72000000003,3.93778733398762
-73.56,5.12,57.29249534,884.278775340015,584.238389811879,2679.80000000005,22.4555700073964
-73.56,5.17,57.0770048,1050.8430688,690.293008686145,3220.24,7.72092938909319
-73.56,5.22,56.99711759,1016.22466959,668.205589380731,3108.32,8.27865030302615
-73.56,5.27,56.92735472,938.06676272,618.378983038396,2855.28,5.78473268445678
-73.56,5.32,56.7864150799999,918.323551079986,605.747707098345,2791.75999999996,11.521551135928
-73.56,5.37,56.52100204,1024.35232203999,673.211693226899,3136.19999999996,18.6794094418342
-73.56,5.42,56.25589383,1100.47188583,721.617996241506,3383.72,4.67168315905535
-73.56,5.47,56.10116725,1007.40387125,662.260019453434,3082.64,11.5691946450317
-73.56,5.52,55.93387929,900.16472729,593.867808907435,2735.68,14.3642701557175
-73.56,5.57,55.7553906399999,777.163438640008,515.428082105413,2337.68000000003,11.2915179666129
-73.56,5.62,55.5094274099998,710.272219410022,472.716548545492,2121.72000000007,9.10533834515976
-73.56,5.67,55.18219823,718.35125423,477.745691544526,2148.96,3.01044384351935
-73.56,5.72,54.81277461,752.91535061,499.635494454199,2262.16,2.46435474365963
-73.56,5.77,54.45473611,745.32372811,494.668301626853,2238.72,6.17451923450763
-73.56,5.82,54.1150880299998,686.00444803002,456.747528331752,2047.60000000007,11.1992649728628
-73.56,5.87,53.7719999599998,603.289847960014,403.91828526793,1780.68000000004,2.31000046256348
-73.56,5.92,53.30904604,653.06697404,435.467717205083,1943.48,1.84280495475507
-73.56,5.97,52.89996621,604.92364621,404.642938085244,1788.8,9.221266692842
-73.56,6.02,52.50770898,507.24832498,342.263060968196,1473.56,6.57891398516193
-73.56,6.07,52.03650746,491.668067460007,332.164547337841,1424.60000000002,7.51051830523566
-73.56,6.12,51.49157303,554.81817302999,372.205340431896,1630.99999999997,14.8783798742529
-73.56,6.17,50.88916138,678.06311338,450.516999372786,2032.32,8.26057249183382
-73.56,6.22,50.37238398,657.79593598,437.415500259898,1968.32,8.4577812315578
-73.56,6.27,49.89081786,562.70995386,376.65311713516,1661.76,26.212983059313
-73.56,6.32,49.42871909,414.033447090018,281.750547361011,1181.48000000006,23.0253522804756
-73.56,6.37,48.7640523700001,546.387724369989,365.843981377299,1612.51999999996,18.8879305577008
-73.56,6.42,48.31902943,324.38024543,224.221977171904,894.56,19.772126246313
-73.56,6.47,47.73888974,286.94092174,200.155600585225,775.12,13.9887547230268
-73.56,6.52,47.00676979,472.33163379,318.018751877062,1378.24,26.922323676001
-73.51,2.72,36.02598845,110.54671645,83.5097165629439,241.48,0.687513722775983
-73.51,2.77,36.69218937,115.69378937,87.0310762215555,256,0.406084943890004
-73.51,2.82,37.3615552300003,116.449563230001,87.7555002390504,256.280000000004,0.727399553106078
-73.51,2.87,38.03319735,114.13395735,86.523703199975,246.6,0.0969170322762746
-73.51,2.92,38.7051868000003,115.6700268,87.7462742249142,249.4,0.58820313463191
-73.51,2.97,39.37834382,110.24524782,84.5338984160594,229.64,0.342792383409913
-73.51,3.02,40.0477141800001,119.17275418,90.4652555422612,256.4,0.739411764493196
-73.51,3.07,40.7161191700001,121.93963917,92.4707872142557,263.2,0.602483416304784
-73.51,3.12,41.38417294,113.68298094,87.4521198602439,234.28,0.579661624477654
-73.51,3.17,42.0449740200003,119.083878020001,91.1332541513378,249.640000000002,0.830832329609738
-73.51,3.22,42.70120485,122.62860485,93.6300005318472,259,0.617902169241434
-73.51,3.27,43.3508157300001,128.25284773,97.449388193281,275.119999999999,0.659701633337027
-73.51,3.32,43.9980123500003,119.888924350001,92.3548055317763,245.920000000002,0.623843326847205
-73.51,3.37,44.63458676,120.84644276,93.19588166961,246.96,0.503896342203282
-73.51,3.42,45.2612501300003,125.17630613,96.182180360777,258.96,1.08623142910392
-73.51,3.47,45.87462518,138.75088118,105.05427903486,300.96,0.934360684687535
-73.51,3.52,46.4824483400001,139.01307234,105.441869564885,299.840000000001,0.832068514552605
-73.51,3.57,47.0783183900001,140.756934390001,106.769226564447,303.560000000002,0.773405132133883
-73.51,3.62,47.6640496,137.7629056,105.073976963985,291.96,0.936354757449005
-73.51,3.67,48.2327221900004,143.750594190002,109.09558257396,309.520000000004,0.966030049640176
-73.51,3.72,48.7905866,142.9629626,108.796112817268,305.16,1.10616411632905
-73.51,3.77,49.3338710900004,142.099031090002,108.442735885226,300.600000000005,0.991177448187494
-73.51,3.82,49.8606996000004,143.292435600002,109.394298753036,302.760000000005,0.986153090350432
