lon,lat,estacion_gnss_retenida,tipo_relacion_gravedad_gnss,dist_gnss_km,clase_distancia,gravity_anomaly_base_mgal,aire_libre_mgal,bouguer_mgal,gradiente_mgal_km,usar_grilla_regional,usar_resumen_contextual_100km,usar_contexto_regional_150km
-72.91,3.62,VIVI,contextual_por_proximidad_no_asociacion_directa,90.2624,contextual_50_100km,30.97440165,99.89095365,74.8872149769117,0.807840793396016,1,1,1
-72.86,3.62,VIVI,contextual_por_proximidad_no_asociacion_directa,94.9087,contextual_50_100km,29.70833738,96.39062538,72.1975040631411,0.80592636795745,1,1,1
-72.81,3.62,VIVI,contextual_por_proximidad_no_asociacion_directa,99.6472,contextual_50_100km,28.46976283,94.27562683,70.4004824871316,0.719622237923214,1,1,1
-72.76,3.62,VIVI,contextual_por_proximidad_no_asociacion_directa,104.4654,regional_100_150km,27.2600832,89.6713472,67.0278038127289,0.621072528542073,1,0,1
-72.71,3.62,VIVI,contextual_por_proximidad_no_asociacion_directa,109.3527,regional_100_150km,26.08088589,88.49214989,65.8486065027289,0.497377908514598,1,0,1
-72.66,3.62,VIVI,contextual_por_proximidad_no_asociacion_directa,114.3002,regional_100_150km,24.93296409,82.82632409,61.8219296109055,0.544558289048791,1,0,1
-72.61,3.62,VIVI,contextual_por_proximidad_no_asociacion_directa,119.3006,regional_100_150km,23.81815842,81.05728642,60.2902550341661,0.28686754995021,1,0,1
-72.56,3.62,VIVI,contextual_por_proximidad_no_asociacion_directa,124.3473,regional_100_150km,22.73728288,79.30983488,58.7846451363561,0.202635929039384,1,0,1
-72.51,3.62,VIVI,contextual_por_proximidad_no_asociacion_directa,129.4349,regional_100_150km,21.69150728,78.75781928,58.0534875791783,0.219913138527016,1,0,1
-72.46,3.62,VIVI,contextual_por_proximidad_no_asociacion_directa,134.5589,regional_100_150km,20.68133746,76.89591346,56.50060163531,0.268174760243604,1,0,1
-72.41,3.62,VIVI,contextual_por_proximidad_no_asociacion_directa,139.7153,regional_100_150km,19.70853031,79.07082631,57.5334845083016,0.529489517184688,1,0,1
-72.36,3.62,VIVI,contextual_por_proximidad_no_asociacion_directa,144.9005,regional_100_150km,18.77218118,76.87538918,55.794859369105,0.708027936911038,1,0,1
-72.31,3.62,VIVI,contextual_por_proximidad_no_asociacion_directa,150.1116,no_local_mayor_150km,17.87230607,68.79130607,50.3172917360416,0.304261121938461,1,0,0
-72.26,3.62,VIVI,contextual_por_proximidad_no_asociacion_directa,155.3459,no_local_mayor_150km,17.01347824,72.68491824,52.4866625682055,0.591983788374814,1,0,0
-72.21,3.62,VIVI,contextual_por_proximidad_no_asociacion_directa,160.6013,no_local_mayor_150km,16.19431064,79.72887864,56.6777873001494,0.45322410200249,1,0,0
-72.16,3.62,VIVI,contextual_por_proximidad_no_asociacion_directa,165.8757,no_local_mayor_150km,15.41290896,81.45330896,57.4930721874722,0.149668149569455,1,0,0
-72.11,3.62,VIVI,contextual_por_proximidad_no_asociacion_directa,171.1673,no_local_mayor_150km,14.66954006,78.87068406,55.5777510779594,0.39695310821921,1,0,0
-72.06,3.62,VIVI,contextual_por_proximidad_no_asociacion_directa,176.4746,no_local_mayor_150km,13.96625084,79.26601084,55.5744870032389,0.362050545654581,1,0,0
-72.01,3.62,VIVI,contextual_por_proximidad_no_asociacion_directa,181.7963,no_local_mayor_150km,13.30040128,73.46505728,51.6366097978878,0.739833117840418,1,0,0
-71.96,3.62,VIVI,contextual_por_proximidad_no_asociacion_directa,187.131,no_local_mayor_150km,12.67446324,70.44438324,49.4847742502,0.528759192955324,1,0,0
-71.91,3.62,VIVI,contextual_por_proximidad_no_asociacion_directa,192.4778,no_local_mayor_150km,12.08699372,65.94386572,46.4039567408339,0.41690683375756,1,0,0
-71.86,3.62,VIVI,contextual_por_proximidad_no_asociacion_directa,197.8356,no_local_mayor_150km,11.53896687,64.06268687,45.0064611752139,NaN,1,0,0
-75.76,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,87.3898,contextual_50_100km,78.12200026,647.61244026,440.99458540008,8.64323273165039,1,1,1
-75.71,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,84.2157,contextual_50_100km,78.59754827,733.39737227,495.82826575869,23.3523179425764,1,1,1
-75.66,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,81.297,contextual_50_100km,79.24075919,630.31395119,430.378091332811,27.9849813138815,1,1,1
-75.61,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,78.6622,contextual_50_100km,79.94276609,429.87047809,302.912573038109,9.91219094764135,1,1,1
-75.56,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,76.3408,contextual_50_100km,80.28137472,457.90902272,320.901253870435,2.33576717072933,1,1,1
-75.51,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,74.362,contextual_50_100km,80.67426002,390.16302802,277.876849260969,3.06927403744188,1,1,1
-75.46,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,72.7538,contextual_50_100km,80.86686084,420.95640484,297.567903284876,9.35265039633993,1,1,1
-75.41,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,71.5412,contextual_50_100km,81.28272593,230.25011793,176.202989449464,7.58844250974758,1,1,1
-75.36,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,70.7446,contextual_50_100km,81.29534221,289.72378221,214.10348353633,11.8914578162206,1,1,1
-75.31,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,70.3781,contextual_50_100km,81.12608386,432.57210786,305.063341289787,10.7871941626563,1,1,1
-75.26,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,70.4484,contextual_50_100km,81.10466066,412.10902066,292.016731116947,6.40126725682731,1,1,1
-75.21,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,70.9542,contextual_50_100km,81.02011658,387.05256458,276.020379521213,7.62053505187933,1,1,1
-75.16,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,71.8863,contextual_50_100km,80.97579086,279.99810286,207.790458470567,12.2075894861231,1,1,1
-75.11,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,73.2284,contextual_50_100km,80.85020731,182.49070331,145.614331424954,5.39344778017754,1,1,1
-75.06,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,74.9586,contextual_50_100km,80.52243877,186.66849477,148.157452525707,4.7800498146275,1,1,1
-75.01,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,77.0506,contextual_50_100km,80.03312526,264.24263726,197.4092515859,16.5192836541928,1,1,1
-74.96,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,79.4759,contextual_50_100km,79.32881366,460.25230966,322.048768246274,7.67086371830776,1,1,1
-74.91,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,82.2051,contextual_50_100km,78.93259618,369.21410018,263.896543555184,7.21813286310549,1,1,1
-74.86,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,85.2088,contextual_50_100km,78.23046319,470.42403119,328.131574603691,16.6671799863521,1,1,1
-74.81,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,88.4593,contextual_50_100km,77.368132,655.931412,446.021823676939,9.88718320116078,1,1,1
-74.76,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,91.9302,contextual_50_100km,76.76577905,585.68421105,401.042595786864,14.4146383609614,1,1,1
-74.71,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,95.5976,contextual_50_100km,76.13792804,487.62516804,338.332739476969,7.57217110717813,1,1,1
-74.66,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,99.4397,contextual_50_100km,75.07401586,710.86407986,480.191938700034,29.0189415249522,1,1,1
-74.61,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,103.4371,regional_100_150km,73.94446774,955.73810774,635.812964965136,25.3869801536007,1,0,1
-74.56,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,107.5725,regional_100_150km,72.90558226,1085.91594226,718.383824365141,11.0947118929562,1,0,1
-74.51,3.57,NEV1,contextual_por_proximidad_no_asociacion_directa,111.8305,regional_100_150km,71.89973544,1147.92621544,757.531105260327,11.5533094305463,1,0,1
-74.46,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,112.2273,regional_100_150km,71.02818583,1043.27865783,690.534708500167,22.8077049305455,1,0,1
-74.41,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,107.459,regional_100_150km,70.29486937,758.27536537,508.667919336343,23.9141839678381,1,0,1
-74.36,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,102.769,regional_100_150km,69.34653517,629.50491117,426.27283930074,14.9914111092987,1,0,1
-74.31,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,98.1684,contextual_50_100km,67.89184758,968.54711958,641.778754040945,17.402107423463,1,1,1
-74.26,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,93.6704,contextual_50_100km,66.79183194,916.84904794,608.438254462737,24.283463137942,1,1,1
-74.21,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,89.2905,contextual_50_100km,65.6655047,852.5461287,567.056548643634,3.97980832829541,1,1,1
-74.16,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,85.0471,contextual_50_100km,64.4392846,860.0594606,571.399067901587,8.98017836550691,1,1,1
-74.11,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,80.9614,contextual_50_100km,63.31772799,710.11863999,475.45163318497,28.0200483191227,1,1,1
-74.06,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,77.0587,contextual_50_100km,62.31103603,375.20674803,261.684489766442,28.5545782379564,1,1,1
-74.01,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,73.3682,contextual_50_100km,61.03084584,326.68606984,230.303218329426,22.3897508909965,1,1,1
-73.96,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,69.9234,contextual_50_100km,59.72531852,277.15253452,198.267373676765,10.669412495934,1,1,1
-73.91,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,66.7624,contextual_50_100km,58.40231344,218.97306544,160.716100965787,5.29825088727346,1,1,1
-73.86,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,63.9273,contextual_50_100km,57.03308823,196.49560023,145.896954425137,2.99157918190262,1,1,1
-73.81,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,61.4633,contextual_50_100km,55.64900532,171.12712532,129.230300085047,2.13119041983842,1,1,1
-73.76,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,59.4164,contextual_50_100km,54.24080211,161.69532211,122.709553679186,1.27326685120838,1,1,1
-73.71,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,57.831,contextual_50_100km,52.81729013,160.32118613,121.317503503468,1.2738228494406,1,1,1
-73.66,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,56.7459,contextual_50_100km,51.38801732,155.55903332,117.764558904418,1.13119740125251,1,1,1
-73.61,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,56.19,contextual_50_100km,49.95228913,153.06172113,115.652401922351,0.915166528610504,1,1,1
-73.56,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,56.179,contextual_50_100km,48.51481545,148.52590345,112.240700023641,0.892248035538009,1,1,1
-73.51,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,56.7132,contextual_50_100km,47.07831839,140.75693439,106.769226564446,0.773405132133883,1,1,1
-73.46,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,57.7775,contextual_50_100km,45.64212746,136.75319146,103.69702181177,1.02957403022986,1,1,1
-73.41,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,59.3434,contextual_50_100km,44.21297947,125.26368347,95.8575311992677,0.886739148885209,1,1,1
-73.36,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,61.3725,contextual_50_100km,42.78650256,124.84941456,95.0760212770533,0.914314479617309,1,1,1
-73.31,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,63.8207,contextual_50_100km,41.3723805,113.3502445,87.2358256924094,0.675416314986767,1,1,1
-73.26,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,66.6417,contextual_50_100km,39.96565707,115.04186507,87.8033304811189,0.428542952433496,1,1,1
-73.21,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,69.7904,contextual_50_100km,38.57271953,116.38929553,88.1565230787822,0.252272887430516,1,1,1
-73.16,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,73.2246,contextual_50_100km,37.19605051,114.88918651,86.7011995480766,0.124520038043167,1,1,1
-73.11,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,76.9059,contextual_50_100km,35.83659382,115.78868182,86.7811204039883,0.333405415322211,1,1,1
-73.06,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,80.8006,contextual_50_100km,34.49744786,110.98087186,83.2317826931622,0.811013209313533,1,1,1
-73.01,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,84.8794,contextual_50_100km,33.17964014,103.88607214,78.2329438721422,0.783710460068422,1,1,1
-72.96,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,89.117,contextual_50_100km,31.88450226,98.93711026,74.6096324752578,0.56784652382121,1,1,1
-72.91,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,93.4917,contextual_50_100km,30.613944,95.494008,71.95475482684,0.514897055604796,1,1,1
-72.86,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,97.9852,contextual_50_100km,29.36970434,91.87972034,69.2003485612933,0.46487413393479,1,1,1
-72.81,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,102.582,regional_100_150km,28.15331444,88.86110644,66.8356028049922,0.360686064783829,1,0,1
-72.76,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,107.2687,regional_100_150km,26.9662903,87.1062583,65.2867679157466,0.454095542764586,1,0,1
-72.71,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,112.034,regional_100_150km,25.81004146,86.32032946,64.3664826078633,0.390082877510479,1,0,1
-72.66,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,116.8684,regional_100_150km,24.68583653,86.10958053,63.8243210570844,0.608333381989741,1,0,1
-72.61,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,121.7635,regional_100_150km,23.5951672,88.9689912,65.2505960696622,0.514557701939134,1,0,1
-72.56,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,126.7125,regional_100_150km,22.5379076,85.5787156,62.7067662173272,0.454558224404112,1,0,1
-72.51,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,131.7091,regional_100_150km,21.51594278,83.92720678,61.2836633927289,0.531522007258924,1,0,1
-72.46,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,136.7482,regional_100_150km,20.52903225,77.55831225,56.8674161959666,0.82236842333565,1,0,1
-72.41,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,141.8252,regional_100_150km,19.57857498,70.90492698,52.28312053137,0.514701389988801,1,0,1
-72.36,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,146.9363,regional_100_150km,18.66656315,70.09166715,51.4340323099344,0.423544709624441,1,0,1
-72.31,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,152.0779,no_local_mayor_150km,17.79267865,70.20530265,51.1893838955789,0.277213172577869,1,0,0
-72.26,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,157.2471,no_local_mayor_150km,16.95764574,72.22173374,52.1712701828772,0.44806090157645,1,0,0
-72.21,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,162.4413,no_local_mayor_150km,16.16234067,77.93171667,55.52105782706,0.600331906169055,1,0,0
-72.16,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,167.6581,no_local_mayor_150km,15.40569269,82.05094869,57.8712630199294,0.383250345702993,1,0,0
-72.11,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,172.8955,no_local_mayor_150km,14.6875199,83.6534479,58.6317950311939,0.419726657575818,1,0,0
-72.06,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,178.1516,no_local_mayor_150km,14.0057337,75.6022937,53.2543345420722,0.879218827265121,1,0,0
-72.01,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,183.4249,no_local_mayor_150km,13.36366254,70.04731054,49.4818138559911,0.493617423564358,1,0,0
-71.96,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,188.7139,no_local_mayor_150km,12.76188051,69.11224051,48.6676646470861,NaN,1,0,0
-71.91,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,194.0173,no_local_mayor_150km,12.20017124,72.57467524,50.6700924260872,NaN,1,0,0
-71.86,3.57,VIVI,contextual_por_proximidad_no_asociacion_directa,199.3341,no_local_mayor_150km,11.67579002,72.45764602,50.4052710914155,NaN,1,0,0
-75.76,3.52,NEV1,contextual_por_proximidad_no_asociacion_directa,82.9803,contextual_50_100km,77.64498241,698.86912641,473.481672986779,32.3301379384091,1,1,1
-75.71,3.52,NEV1,contextual_por_proximidad_no_asociacion_directa,79.6304,contextual_50_100km,78.4894826,472.4482426,329.51535351678,20.6176424960351,1,1,1
-75.66,3.52,NEV1,contextual_por_proximidad_no_asociacion_directa,76.537,contextual_50_100km,79.05586645,416.96052245,294.364724055388,14.9837657972897,1,1,1
-75.61,3.52,NEV1,contextual_por_proximidad_no_asociacion_directa,73.7322,contextual_50_100km,79.38490586,493.29156986,343.121345706798,4.4438942891469,1,1,1
-75.56,3.52,NEV1,contextual_por_proximidad_no_asociacion_directa,71.2501,contextual_50_100km,79.91245568,359.94843968,258.348078666623,12.3795151866699,1,1,1
-75.51,3.52,NEV1,contextual_por_proximidad_no_asociacion_directa,69.1256,contextual_50_100km,80.20156366,357.69468366,257.016903726089,4.89662972008319,1,1,1
-75.46,3.52,NEV1,contextual_por_proximidad_no_asociacion_directa,67.3925,contextual_50_100km,80.42485227,351.78300427,253.331063154023,7.34217648515228,1,1,1
-75.41,3.52,NEV1,contextual_por_proximidad_no_asociacion_directa,66.0816,contextual_50_100km,80.66413498,280.16786298,207.785555182319,8.67805275310657,1,1,1
-75.36,3.52,NEV1,contextual_por_proximidad_no_asociacion_directa,65.2183,contextual_50_100km,80.69462725,313.99622725,229.3516524835,13.7969004651341,1,1,1
-75.31,3.52,NEV1,contextual_por_proximidad_no_asociacion_directa,64.8205,contextual_50_100km,80.44077613,510.86371213,354.701189509202,10.0897397845927,1,1,1
-75.26,3.52,NEV1,contextual_por_proximidad_no_asociacion_directa,64.8968,contextual_50_100km,80.40521757,489.22615357,340.901091575729,9.22982493855577,1,1,1
-75.21,3.52,NEV1,contextual_por_proximidad_no_asociacion_directa,65.4456,contextual_50_100km,80.41193135,383.17321935,273.327849757516,14.1407114564534,1,1,1
-75.16,3.52,NEV1,contextual_por_proximidad_no_asociacion_directa,66.455,contextual_50_100km,80.38989363,247.00920563,186.557752180359,12.2745583531456,1,1,1
-75.11,3.52,NEV1,contextual_por_proximidad_no_asociacion_directa,67.9047,contextual_50_100km,80.20011137,187.02508737,148.267724934588,2.85445319107281,1,1,1
-75.06,3.52,NEV1,contextual_por_proximidad_no_asociacion_directa,69.7671,contextual_50_100km,79.85016354,198.79694754,155.641650055873,8.01121925895922,1,1,1
-75.01,3.52,NEV1,contextual_por_proximidad_no_asociacion_directa,72.0102,contextual_50_100km,79.32557233,296.09855633,217.450758580026,11.326790261455,1,1,1
-74.96,3.52,NEV1,contextual_por_proximidad_no_asociacion_directa,74.5997,contextual_50_100km,78.77809191,363.34432391,260.100335439517,7.90658188328068,1,1,1
-74.91,3.52,NEV1,contextual_por_proximidad_no_asociacion_directa,77.5009,contextual_50_100km,78.17539541,426.64651541,300.217079131783,8.96040944994282,1,1,1
